"","Provider.ID","H_CLEAN_LINEAR_SCORE_mean","H_COMP_1_LINEAR_SCORE_mean","H_COMP_2_LINEAR_SCORE_mean","H_COMP_3_LINEAR_SCORE_mean","H_COMP_4_LINEAR_SCORE_mean","H_COMP_5_LINEAR_SCORE_mean","H_COMP_6_LINEAR_SCORE_mean","H_COMP_7_LINEAR_SCORE_mean","H_HSP_RATING_LINEAR_SCORE_mean","H_QUIET_LINEAR_SCORE_mean","H_RECMND_LINEAR_SCORE_mean"
"1024",110234,-0.0698610566829827,0.224901780988776,0.0294259780838447,-0.0555199848233559,0.143445879973891,0.0433060042188588,0.0195949741464041,0.142399520397589,0.0676065949459364,-0.0125528228054592,0.186317536886651
"1025",111300,-0.0698610566829827,0.224901780988776,0.0294259780838447,-0.0555199848233559,0.143445879973891,0.0433060042188588,0.0195949741464041,0.142399520397589,0.0676065949459364,-0.0125528228054592,0.186317536886651
"1026",111302,-0.0698610566829827,0.224901780988776,0.0294259780838447,-0.0555199848233559,0.143445879973891,0.0433060042188588,0.0195949741464041,0.142399520397589,0.0676065949459364,-0.0125528228054592,0.186317536886651
"1027",111303,-0.0698610566829827,0.224901780988776,0.0294259780838447,-0.0555199848233559,0.143445879973891,0.0433060042188588,0.0195949741464041,0.142399520397589,0.0676065949459364,-0.0125528228054592,0.186317536886651
"1028",111304,-0.0698610566829827,0.224901780988776,0.0294259780838447,-0.0555199848233559,0.143445879973891,0.0433060042188588,0.0195949741464041,0.142399520397589,0.0676065949459364,-0.0125528228054592,0.186317536886651
"1029",111305,-0.0698610566829827,0.224901780988776,0.0294259780838447,-0.0555199848233559,0.143445879973891,0.0433060042188588,0.0195949741464041,0.142399520397589,0.0676065949459364,-0.0125528228054592,0.186317536886651
"1030",111306,-0.0698610566829827,0.224901780988776,0.0294259780838447,-0.0555199848233559,0.143445879973891,0.0433060042188588,0.0195949741464041,0.142399520397589,0.0676065949459364,-0.0125528228054592,0.186317536886651
"1031",111308,-0.0698610566829827,0.224901780988776,0.0294259780838447,-0.0555199848233559,0.143445879973891,0.0433060042188588,0.0195949741464041,0.142399520397589,0.0676065949459364,-0.0125528228054592,0.186317536886651
"1032",111310,-0.0698610566829827,0.224901780988776,0.0294259780838447,-0.0555199848233559,0.143445879973891,0.0433060042188588,0.0195949741464041,0.142399520397589,0.0676065949459364,-0.0125528228054592,0.186317536886651
"1033",111311,-0.0698610566829827,0.224901780988776,0.0294259780838447,-0.0555199848233559,0.143445879973891,0.0433060042188588,0.0195949741464041,0.142399520397589,0.0676065949459364,-0.0125528228054592,0.186317536886651
"1034",111312,-0.0698610566829827,0.224901780988776,0.0294259780838447,-0.0555199848233559,0.143445879973891,0.0433060042188588,0.0195949741464041,0.142399520397589,0.0676065949459364,-0.0125528228054592,0.186317536886651
"1035",111313,-0.0698610566829827,0.224901780988776,0.0294259780838447,-0.0555199848233559,0.143445879973891,0.0433060042188588,0.0195949741464041,0.142399520397589,0.0676065949459364,-0.0125528228054592,0.186317536886651
"1036",111314,-0.0698610566829827,0.224901780988776,0.0294259780838447,-0.0555199848233559,0.143445879973891,0.0433060042188588,0.0195949741464041,0.142399520397589,0.0676065949459364,-0.0125528228054592,0.186317536886651
"1037",111316,-0.0698610566829827,0.224901780988776,0.0294259780838447,-0.0555199848233559,0.143445879973891,0.0433060042188588,0.0195949741464041,0.142399520397589,0.0676065949459364,-0.0125528228054592,0.186317536886651
"1038",111318,-0.0698610566829827,0.224901780988776,0.0294259780838447,-0.0555199848233559,0.143445879973891,0.0433060042188588,0.0195949741464041,0.142399520397589,0.0676065949459364,-0.0125528228054592,0.186317536886651
"1039",111319,-0.0698610566829827,0.224901780988776,0.0294259780838447,-0.0555199848233559,0.143445879973891,0.0433060042188588,0.0195949741464041,0.142399520397589,0.0676065949459364,-0.0125528228054592,0.186317536886651
"1040",111320,-0.0698610566829827,0.224901780988776,0.0294259780838447,-0.0555199848233559,0.143445879973891,0.0433060042188588,0.0195949741464041,0.142399520397589,0.0676065949459364,-0.0125528228054592,0.186317536886651
"1041",111323,1.15969354093748,1.63580904766054,1.51138795447358,1.33334443303198,1.0831090339021,0.60798348277493,1.37799188691439,2.26255059974113,1.54987542065482,2.0809683406187,1.56396930594724
"1042",111324,-0.0698610566829827,0.224901780988776,0.0294259780838447,-0.0555199848233559,0.143445879973891,0.0433060042188588,0.0195949741464041,0.142399520397589,0.0676065949459364,-0.0125528228054592,0.186317536886651
"1043",111325,-0.0698610566829827,0.224901780988776,0.0294259780838447,-0.0555199848233559,0.143445879973891,0.0433060042188588,0.0195949741464041,0.142399520397589,0.0676065949459364,-0.0125528228054592,0.186317536886651
"1044",111326,-0.0698610566829827,0.224901780988776,0.0294259780838447,-0.0555199848233559,0.143445879973891,0.0433060042188588,0.0195949741464041,0.142399520397589,0.0676065949459364,-0.0125528228054592,0.186317536886651
"1045",111327,1.15969354093748,1.16550662543662,1.51138795447358,0.777798665889846,1.5529406108662,-0.239032735059177,-0.320004254045592,0.990459952135007,1.54987542065482,2.31358180322139,1.28843895213512
"1046",111328,-0.0698610566829827,0.224901780988776,0.0294259780838447,-0.0555199848233559,0.143445879973891,0.0433060042188588,0.0195949741464041,0.142399520397589,0.0676065949459364,-0.0125528228054592,0.186317536886651
"1047",111329,-0.0698610566829827,0.224901780988776,0.0294259780838447,-0.0555199848233559,0.143445879973891,0.0433060042188588,0.0195949741464041,0.142399520397589,0.0676065949459364,-0.0125528228054592,0.186317536886651
"1048",111330,-0.0698610566829827,0.224901780988776,0.0294259780838447,-0.0555199848233559,0.143445879973891,0.0433060042188588,0.0195949741464041,0.142399520397589,0.0676065949459364,-0.0125528228054592,0.186317536886651
"1049",111331,-0.0698610566829827,0.224901780988776,0.0294259780838447,-0.0555199848233559,0.143445879973891,0.0433060042188588,0.0195949741464041,0.142399520397589,0.0676065949459364,-0.0125528228054592,0.186317536886651
"1050",111332,-0.0698610566829827,0.224901780988776,0.0294259780838447,-0.0555199848233559,0.143445879973891,0.0433060042188588,0.0195949741464041,0.142399520397589,0.0676065949459364,-0.0125528228054592,0.186317536886651
"1051",111333,-0.0698610566829827,0.224901780988776,0.0294259780838447,-0.0555199848233559,0.143445879973891,0.0433060042188588,0.0195949741464041,0.142399520397589,0.0676065949459364,-0.0125528228054592,0.186317536886651
"1052",111334,-0.0698610566829827,0.224901780988776,0.0294259780838447,-0.0555199848233559,0.143445879973891,0.0433060042188588,0.0195949741464041,0.142399520397589,0.0676065949459364,-0.0125528228054592,0.186317536886651
"1053",111335,0.544916242127248,0.695204203212699,0.523413303547091,-0.0555199848233559,0.613277456937994,0.60798348277493,-0.320004254045592,-1.12969112720854,-1.41466223076294,1.15051449020796,-1.74239493979817
"1054",111336,-0.0698610566829827,0.224901780988776,0.0294259780838447,-0.0555199848233559,0.143445879973891,0.0433060042188588,0.0195949741464041,0.142399520397589,0.0676065949459364,-0.0125528228054592,0.186317536886651
"1055",113300,-0.0698610566829827,0.224901780988776,0.0294259780838447,-0.0555199848233559,0.143445879973891,0.0433060042188588,0.0195949741464041,0.142399520397589,0.0676065949459364,-0.0125528228054592,0.186317536886651
"1056",113301,-0.0698610566829827,0.224901780988776,0.0294259780838447,-0.0555199848233559,0.143445879973891,0.0433060042188588,0.0195949741464041,0.142399520397589,0.0676065949459364,-0.0125528228054592,0.186317536886651
"1057",120001,0.544916242127248,-0.245400641235147,0.0294259780838447,-0.333292868394423,-0.326385696990213,0.60798348277493,-0.659603482237588,0.566429736266298,0.808741007800376,-0.710393210613513,1.012908598323
"1058",120002,0.544916242127248,-0.71570306345907,-0.958548672842647,0.222252898747712,-0.326385696990213,0.0433060042188588,-0.999202710429585,-0.705660911339828,-1.41466223076294,-1.17562013581888,-1.19133423217394
"1059",120004,-0.684638355493213,-1.18600548568299,0.523413303547091,-0.611065751965491,-0.796217273954316,1.45499970060904,-1.67840116681358,-0.28163069547112,-2.5263638500446,-0.943006673216198,-2.01792529361029
"1060",120005,0.544916242127248,0.224901780988776,0.0294259780838447,0.222252898747712,-0.326385696990213,0.325644743496894,-1.33880193862158,0.142399520397589,-1.04409502433572,-1.87346052362694,-0.915803878361819
"1061",120006,1.77447083974771,0.695204203212699,0.0294259780838447,0.500025782318779,1.0831090339021,0.890322222052965,0.698793430530397,0.990459952135007,1.1793082142276,0.685287565002595,1.28843895213512
"1062",120007,0.544916242127248,-0.245400641235147,0.0294259780838447,-0.0555199848233559,0.143445879973891,-0.803710213615247,-1.33880193862158,0.142399520397589,-0.673527817908503,-0.943006673216198,-0.364743170737584
"1063",120011,0.852304891532363,0.695204203212699,1.01740062901034,0.500025782318779,0.613277456937994,0.890322222052965,0.3591942023384,0.566429736266298,1.1793082142276,-0.477779748010829,1.012908598323
"1064",120014,1.15969354093748,1.16550662543662,1.51138795447358,0.777798665889846,1.0831090339021,0.60798348277493,-0.659603482237588,0.990459952135007,0.808741007800376,0.45267410239991,1.012908598323
"1065",120019,-1.29941565430344,-1.65630790790692,-1.45253599830589,-0.888838635536558,-1.26604885091842,-0.803710213615247,-1.67840116681358,-1.97775155894596,-3.63806546932626,-1.87346052362694,-2.84451635504664
"1066",120022,1.46708219034259,1.16550662543662,1.01740062901034,1.05557154946091,1.0831090339021,1.45499970060904,-0.320004254045592,1.41449016800372,1.54987542065482,0.220060639797225,1.56396930594724
