"","Provider.ID","ED_1b_Score","ED_2b_Score","OP_18b_Score","OP_20_Score","OP_21_Score","OP_3b_Score","OP_5_Score"
"3917",440144,-0.595006939607076,-0.276034077878783,-0.901676679956807,0.282970712455025,-0.62228910274799,-0.0591590625273219,-1.5296707982735
"3918",440147,-0.170245955557025,-0.210697473263721,-0.0967341573927478,-0.170329875588754,-0.050470307718225,-0.0591590625273219,-0.0323213659123208
"3919",440148,-0.522190770912782,-0.705388908206332,-0.585449260378069,-0.170329875588754,-0.693766452126711,-0.0591590625273219,-1.23020091180126
"3920",440150,0.0117944661787109,0.526672778820547,1.11067962645334,-1.53023163972009,-0.765243801505431,-0.0591590625273219,-0.631261138856792
"3921",440151,-0.400830489755624,-0.406707287108907,-0.326717735268193,-0.472530267617941,0.950212583583864,-0.0591590625273219,-0.631261138856792
"3922",440152,1.55307003687461,1.18003882497116,3.46801129967666,0.282970712455025,2.8086236674306,-0.0591590625273219,-0.0323213659123208
"3923",440153,-0.558598855259929,-0.929400124029401,-0.959172574425668,-0.623630463632534,-1.05115319902031,1.56435066544085,-0.0323213659123208
"3924",440156,0.193834887914447,0.545340380139136,-1.04541641612896,-1.53023163972009,-0.264902355854387,-1.80755415418535,-0.331791252384556
"3925",440159,0.521507647038772,0.171988353767355,0.21949326218599,3.83382531879797,2.8086236674306,-0.0591590625273219,-0.0323213659123208
"3926",440161,-0.170245955557025,0.283993961678889,-0.18297799909604,-1.4546815417128,-1.6944493434288,-0.0591590625273219,-1.5296707982735
"3927",440173,0.485099562691625,1.03069801442245,1.31191525709436,0.660721202491508,0.878735234205143,-0.0591590625273219,-0.0323213659123208
"3928",440175,-0.898407642499969,-0.780059313480688,-0.757936943784654,-1.15248114968361,-2.19479078907984,-0.0591590625273219,-1.5296707982735
"3929",440176,-0.24306212425132,0.2653263603603,-0.0967341573927478,-0.321430071603347,0.807257884826423,-0.0591590625273219,-0.0323213659123208
"3930",440180,-0.910543670615685,-1.02273813062235,-0.959172574425668,0.282970712455025,-0.407857054611828,-0.0591590625273219,-0.631261138856792
"3931",440181,-0.631415023954223,-0.388039685790318,-0.642945154846931,0.358520810462322,0.807257884826423,-0.0591590625273219,-1.23020091180126
"3932",440182,-1.05617600800427,-0.836062117436456,-0.959172574425668,0.131870516440432,-0.765243801505431,-0.0591590625273219,-1.5296707982735
"3933",440183,0.315195169071604,0.0973179484929984,1.13942757368777,0.887371496513398,1.66498607737107,-0.0591590625273219,-0.0323213659123208
"3934",440184,-0.340150349177045,-0.164028469967249,-0.18297799909604,-0.850280757654424,-1.48001729529264,-0.0591590625273219,-0.0323213659123208
"3935",440185,1.32248550267601,2.03874848562626,1.68563857114195,1.56732237857907,2.52271426991572,-0.933356608356335,-0.930731025329028
"3936",440187,-0.959087783078548,-0.854729718755045,-1.07416436336339,-1.3791314437055,-2.40922283721601,-0.0591590625273219,-1.23020091180126
