"","Provider.ID","HAI_1_SIR","HAI_2_SIR","HAI_3_SIR","HAI_4_SIR","HAI_5_SIR","HAI_6_SIR","COMP_HIP_KNEE_Score","PSI_90_SAFETY_Score"
"30",10052,NA,NA,NA,NA,NA,NA,NA,0.0732736294158525
"31",10055,-0.197093528425836,0.567688733730117,0.670749389753997,-0.0409383134056709,-0.659589192529979,-0.0101896224014102,0.664406554067972,-0.535484784218952
"32",10056,-0.341673449055045,-0.561085757533918,-0.666671880129335,0.00219929574700716,0.621972810436207,0.145938427572825,-0.44019722171581,0.986411249868059
"33",10058,NA,NA,NA,NA,NA,-1.62551444713484,NA,0.0732736294158525
"34",10059,NA,-1.14242884316346,NA,NA,NA,1.13875269407565,NA,0.0732736294158525
"35",10061,0.353173333670409,1.06183035651523,NA,NA,NA,-1.05504657222898,-0.0719959631212157,-0.29198141876503
"36",10062,NA,NA,NA,NA,NA,-1.62551444713484,NA,0.012397788052372
"37",10065,-1.14657360419975,-1.14242884316346,NA,NA,NA,-0.792831513938923,0.480305924770675,1.53429382213938
"38",10069,NA,0.233416459493128,NA,NA,NA,-1.62551444713484,NA,-0.474608942855471
"39",10073,NA,1.03518546509054,NA,NA,NA,-1.62551444713484,NA,-0.413733101491991
"40",10078,-0.447411002948049,0.456264642317788,-1.25550691109475,NA,-0.230409379969474,-0.354471989011262,2.84968102382689,1.53429382213938
"41",10079,1.88313100122428,0.545888368019009,-1.25550691109475,NA,NA,0.107907235912434,-0.256096592418513,-0.109353894674589
"42",10083,-1.14657360419975,-0.701577003227725,0.308998720506186,NA,-0.315288952927123,-0.802839722270605,-0.992499109607701,0.682032043050657
"43",10085,-0.343831358318168,-0.197746329015452,0.785611828529762,-1.03669812467999,-0.72534097439858,-1.03302851389928,0.112104666176081,1.59516966350286
"44",10086,NA,1.90235556782128,NA,NA,NA,-1.12710567221709,NA,-0.657236466945913
"45",10087,1.64144516375456,0.393285808041254,1.88538667335979,NA,2.63278184867233,-0.502593472320152,NA,-0.109353894674589
"46",10089,0.154645681463136,-0.575619334674657,-1.25550691109475,NA,-0.0833644859724213,0.252025435888651,-1.176599738905,-0.839863991036354
"47",10090,0.00574994230768191,-0.53686312896602,-0.117444586672804,-1.03669812467999,0.0816127121706138,0.0878908192490707,0.480305924770675,1.35166629804894
"48",10091,NA,NA,NA,NA,NA,-0.354471989011262,NA,-0.0484780533111085
"49",10092,0.698438815770014,-0.117811654741389,-0.151771292513837,-0.407607991203434,-0.615356175636556,-0.292421097354836,0.664406554067972,0.0732736294158525
"50",10095,NA,NA,NA,NA,NA,NA,NA,0.012397788052372
"51",10097,NA,NA,NA,NA,NA,-1.62551444713484,NA,-0.23110557740155
"52",10099,NA,1.54628292787319,NA,NA,NA,-0.026202755732101,NA,0.682032043050657
"53",10100,-0.188461891373346,0.361796390902986,0.415939611780174,NA,0.41515356928588,-1.08106791389136,0.664406554067972,-0.352857260128511
"54",10101,NA,-1.14242884316346,NA,NA,NA,-1.62551444713484,NA,0.0732736294158525
"55",10102,NA,NA,NA,NA,NA,NA,NA,0.0732736294158525
"56",10103,1.65223471007017,0.511976688023953,-1.02710229146018,NA,3.76350926403195,0.209990960895588,-0.808398480310404,-0.474608942855471
"57",10104,-0.14098788758465,0.151059522362276,-1.25550691109475,NA,0.861070199049301,-1.2432008888646,2.32131221774364,1.65604550486634
"58",10108,-1.14657360419975,-1.14242884316346,-1.25550691109475,NA,NA,0.330089460875769,NA,-0.109353894674589
"59",10109,NA,NA,NA,NA,NA,NA,NA,-0.109353894674589
"60",10110,NA,NA,NA,NA,NA,-1.62551444713484,NA,-0.170229736038069
"61",10112,NA,-1.14242884316346,NA,NA,NA,-0.116276630717237,NA,-0.718112308309393
"62",10113,0.379068244827879,-0.0935890261734914,-0.345849206307371,0.580962218545437,0.467754994780761,-0.736785547281505,1.76901032985175,2.26480391850115
"63",10114,1.80113044922563,1.08363072222634,1.35464299074074,NA,-1.171257604162,-0.610682122302315,0.664406554067972,0.499404518960215
"64",10118,-0.380515815791251,-0.364882466133946,-1.25550691109475,NA,NA,0.830499877459857,NA,-1.81387745285204
"65",10120,NA,-1.14242884316346,NA,NA,NA,-1.62551444713484,NA,-0.109353894674589
"66",10125,NA,NA,NA,NA,NA,-1.06105149722799,NA,0.012397788052372
"67",10126,NA,-1.14242884316346,NA,NA,NA,-0.744792113946851,0.664406554067972,-0.474608942855471
"68",10128,NA,NA,NA,NA,NA,NA,NA,0.012397788052372
"69",10129,NA,0.359374128046197,NA,NA,NA,0.256028719221324,NA,-0.29198141876503
"70",10130,-1.14657360419975,-1.14242884316346,NA,NA,NA,-0.0302060390647737,NA,0.012397788052372
"71",10131,1.28539013533934,1.37430226504111,-0.129326907925469,0.632487696144469,-1.171257604162,-0.978984188908203,0.296205295473379,-0.839863991036354
"72",10138,NA,NA,NA,NA,NA,-1.62551444713484,NA,0.0732736294158525
"73",10139,0.407121065248472,-0.64828722037835,0.320881041758851,-0.490288408746066,0.0947630685443339,-0.824857780600304,1.03260781266257,0.316776994869774
"74",10144,0.478332070931516,1.59715044786577,0.516279213469348,NA,0.433085873431863,-0.778820022274568,-0.0719959631212157,2.14305223577419
"75",10146,NA,NA,NA,NA,NA,-1.62551444713484,NA,-0.29198141876503
"76",10148,NA,NA,NA,NA,NA,-1.62551444713484,NA,0.438528677596735
"77",10149,0.720017908401239,-0.919580660338805,-1.25550691109475,-0.453142134197927,-0.589055462889116,0.109908877578771,NA,-1.6312499287616
"78",10150,NA,NA,NA,NA,NA,-1.62551444713484,-0.44019722171581,0.864659567141098
"79",10157,-1.14657360419975,-0.32128173471173,0.056829458366288,NA,NA,0.414158410861896,0.112104666176081,-0.657236466945913
"80",10158,NA,-1.14242884316346,NA,NA,NA,-1.62551444713484,1.40080907125716,0.134149470779333
"81",10164,-1.14657360419975,-1.14242884316346,-1.25550691109475,NA,NA,-0.594668988971624,1.95311095914905,1.1690387739585
"82",10168,NA,NA,NA,NA,NA,-1.62551444713484,-0.0719959631212157,-1.08336735649028
"83",10169,NA,-1.14242884316346,NA,NA,NA,-1.62551444713484,NA,-0.413733101491991
"84",11300,NA,NA,NA,NA,NA,-1.62551444713484,NA,NA
"85",11302,NA,NA,NA,NA,NA,-0.408516314002344,NA,NA
"86",11304,NA,NA,NA,NA,NA,NA,NA,NA
"87",11305,NA,NA,NA,NA,NA,-0.574652572308261,NA,NA
"88",13300,NA,NA,NA,NA,NA,NA,NA,NA
"89",13301,NA,NA,NA,NA,NA,NA,NA,NA
"90",20001,-0.00503960400793074,0.700913190853555,0.533442566389864,-1.03669812467999,0.747498939458082,-0.1583111057103,1.40080907125716,1.04728709123154
"91",20006,-0.615727925471606,-0.730644157509203,1.85502074126964,NA,NA,-0.830862705599314,1.95311095914905,-0.29198141876503
"92",20008,NA,NA,NA,NA,NA,-1.62551444713484,0.296205295473379,-0.170229736038069
"93",20012,0.0208553071495396,-0.510218237541333,2.05834046048192,NA,NA,-1.23119103886658,0.848507183365269,0.864659567141098
"94",20017,0.167593137041871,0.151059522362276,-1.25550691109475,NA,NA,1.71522549398052,0.480305924770675,0.742907884414137
"95",20018,NA,NA,NA,NA,NA,NA,NA,0.0732736294158525
"96",20024,0.096382131358828,3.28023557127758,NA,NA,NA,-0.746793755613187,0.848507183365269,-0.0484780533111085
"97",20026,0.335910059565429,1.15387634507324,0.194136281730421,NA,1.25079894248865,-0.156309464043964,0.664406554067972,1.53429382213938
"98",21301,NA,NA,NA,NA,NA,NA,NA,NA
"99",21302,NA,NA,NA,NA,NA,NA,NA,NA
"100",21303,NA,NA,NA,NA,NA,NA,NA,NA
"101",21304,NA,NA,NA,NA,NA,NA,NA,NA
"102",21305,NA,NA,NA,NA,NA,NA,NA,NA
"103",21306,NA,NA,NA,NA,NA,NA,NA,NA
"104",21307,NA,NA,NA,NA,NA,NA,NA,NA
"105",21308,NA,NA,NA,NA,NA,NA,NA,NA
"106",21309,NA,NA,NA,NA,NA,NA,NA,NA
"107",21310,NA,NA,NA,NA,NA,NA,NA,NA
"108",21311,NA,NA,NA,NA,NA,-1.62551444713484,-0.256096592418513,NA
"109",21312,NA,NA,NA,NA,NA,NA,NA,NA
"110",21313,NA,NA,NA,NA,NA,-0.58065749730727,NA,NA
"111",30001,-0.283409898950737,-0.287370054716674,NA,NA,NA,0.402148560863877,NA,0.803783725777618
"112",30002,0.0920663128325829,-0.343082100422838,0.108319517127838,0.543815943997297,-0.226822919140278,-0.124283197382582,0.848507183365269,0.195025312142814
"113",30006,0.264699053882385,0.659734722288129,1.35332273282377,-0.226669686146368,-0.314093465984058,0.768448985803429,0.480305924770675,-0.961615673763315
"114",30007,0.150329862936891,-0.171101437590764,1.76656346083313,NA,NA,0.394141994198532,-0.992499109607701,-0.170229736038069
"115",30010,0.368278698512267,1.93142272210276,0.788252344363688,NA,1.55325713908421,1.24483970239148,0.664406554067972,-0.718112308309393
"116",30011,-0.958835498308089,0.0953474766561111,-0.00786317956489001,-0.521443348689667,-0.242364249400129,0.628334069159885,-0.992499109607701,-0.413733101491991
"117",30012,-1.14657360419975,-0.766978100361049,-0.102921749586213,NA,1.80430939712796,1.45701371902313,-0.808398480310404,1.35166629804894
"118",30013,-0.51646409936797,-0.0935890261734914,-0.641586979707041,NA,0.754671861116474,0.00582351092928035,0.112104666176081,-1.0224915151268
"119",30014,2.78082125468325,2.0404245506583,0.963846647319742,NA,0.50242411612966,1.32490536904493,0.848507183365269,-0.413733101491991
"120",30016,-1.14657360419975,-0.367304728990736,0.0515484266984367,NA,-0.235191327741736,-0.660723163960724,0.296205295473379,0.742907884414137
"121",30022,0.452437159774045,0.994006996525118,-0.324725079635966,-1.03669812467999,0.779777086920849,-0.258393189027118,NA,2.93443817349943
"122",30023,-0.270462443372002,1.59472818500898,0.930840199395672,NA,-0.302138596553403,0.604314369163849,-1.176599738905,0.803783725777618
"123",30024,0.158961499989381,0.683957350856027,1.06550650692588,0.267016285267614,-0.213672562766558,0.28004841921736,NA,1.35166629804894
"124",30030,-0.0633031541122391,0.448997853747418,0.114920806712652,NA,0.491664733642071,0.240015585890633,-0.624297851013106,-0.778988149672874
"125",30033,NA,-1.14242884316346,NA,NA,NA,0.894552410782619,-0.0719959631212157,-0.535484784218952
"126",30036,-0.339515539791923,-0.076633186175963,0.143966480885834,0.102853717103256,0.765431243604064,1.18479045240139,-1.176599738905,0.377652836233254
"127",30037,0.221540868619935,-0.771822626074629,-1.25550691109475,NA,0.205943354249423,0.00582351092928035,0.112104666176081,-1.0224915151268
"128",30038,-0.566096012419788,0.768736550843669,-0.873952373092497,NA,-0.0869509468016178,0.490220794182677,-0.624297851013106,1.04728709123154
"129",30043,-1.14657360419975,-0.0572550833216448,-0.347169464224334,NA,-1.171257604162,0.886545844117274,1.40080907125716,2.38655560122811
"130",30055,1.69107707680638,1.75217527070032,-0.525404283014314,NA,2.51921058908111,0.296061552548051,-0.44019722171581,0.377652836233254
"131",30061,-0.654570292207812,-0.638598168951191,-0.888475210179088,NA,-0.311702492097927,-0.442544222330062,-0.808398480310404,-0.718112308309393
"132",30062,-1.14657360419975,-0.146878809022867,-1.25550691109475,NA,NA,-1.06905806389334,0.112104666176081,0.986411249868059
"133",30064,0.855966191977958,0.853515750831311,2.4425355143181,0.755909188997964,0.0194473911312092,1.57711221900331,-1.36070036820229,3.46831930225716
"134",30065,0.325120513249816,-0.0717886604623834,0.53608308222379,0.376058575070216,-0.924987293890514,-0.376490047340962,-0.624297851013106,-1.14424319785376
"135",30068,NA,NA,NA,NA,NA,-0.524611530649852,-0.992499109607701,0.255901153506294
"136",30069,-1.14657360419975,-0.299481369000622,-1.25550691109475,NA,-0.3714768392512,1.0146509107628,-0.256096592418513,0.134149470779333
"137",30071,NA,NA,NA,NA,NA,-0.360476914010271,NA,-0.170229736038069
"138",30073,-1.14657360419975,-1.14242884316346,NA,NA,NA,-0.610682122302315,1.21670844195986,-0.352857260128511
"139",30074,NA,NA,NA,NA,NA,NA,NA,0.0732736294158525
"140",30077,NA,NA,NA,NA,NA,NA,NA,0.0732736294158525
"141",30078,NA,NA,NA,NA,NA,1.39095954403403,NA,1.35166629804894
"142",30083,-0.628675381050342,0.126836893794378,-1.25550691109475,NA,NA,1.3229037273786,-0.44019722171581,-0.352857260128511
"143",30084,NA,0.521665739451112,NA,NA,NA,0.111910519245107,NA,-0.413733101491991
"144",30085,-0.022302878112911,0.378752230900515,0.180933702560793,0.332920965917538,0.220289197566208,0.504232285847032,-1.54480099749959,-0.900739832399835
"145",30087,0.713544180611871,0.10988105379685,-0.278516052542267,-0.287781299112661,-0.145529807011826,0.870532710786584,-1.176599738905,0.438528677596735
"146",30088,-0.229462167372674,-0.750022260363521,-0.0765165912469563,-0.42558199501705,-0.190958310848314,-0.0802470807231825,0.296205295473379,-1.20511903921724
"147",30089,0.292751874302978,-0.304325894714202,1.04570263817144,0.294576424448491,-0.348762587332956,-0.282412889023154,0.112104666176081,1.59516966350286
"148",30092,1.70618244164823,1.56808329358429,2.12435335633006,-0.0181712419084241,0.962686589209866,1.35693163570632,-0.624297851013106,-0.900739832399835
"149",30093,-0.268304534108879,-0.691887951800566,-0.600658984281194,-1.03669812467999,0.674574235931088,-0.322445722349881,-0.624297851013106,-0.778988149672874
"150",30094,0.223698777883057,-0.75728904893389,0.397456000942694,0.211896006905859,0.588499176030374,0.306069760879733,-0.808398480310404,-0.352857260128511
"151",30101,-1.14657360419975,-0.563508020390708,1.50251187744057,NA,NA,-0.446547505662735,-0.0719959631212157,-1.0224915151268
"152",30103,0.010065760833927,0.182548939500543,0.418580127614099,-0.10444646021378,0.540679698307755,-0.020197830733092,-0.624297851013106,-1.08336735649028
"153",30105,-0.689096840417773,0.138948208078327,NA,NA,NA,-0.588664063972615,NA,-0.778988149672874
"154",30107,NA,NA,NA,NA,NA,NA,0.480305924770675,-0.413733101491991
"155",30108,NA,NA,NA,NA,NA,NA,0.296205295473379,-0.535484784218952
"156",30110,-0.717149660838365,-0.955914603190652,-1.25550691109475,-1.03669812467999,-0.544822445995694,0.956603302439046,NA,1.53429382213938
"157",30111,-0.837992579573227,-0.461772980405537,2.65837127858318,NA,0.0337932344479949,-0.322445722349881,NA,1.10816293259502
"158",30112,NA,NA,NA,NA,NA,NA,1.03260781266257,0.499404518960215
"159",30113,NA,NA,NA,NA,NA,-1.62551444713484,NA,-0.0484780533111085
"160",30114,-1.14657360419975,-0.587730648958606,-0.521443509263425,NA,NA,0.624330785827213,-0.624297851013106,1.7777971875933
"161",30115,0.310015148407959,-1.14242884316346,0.109639775044801,-1.03669812467999,-0.779137886836526,-0.884907030590395,-0.808398480310404,0.0732736294158525
"162",30117,-1.14657360419975,-1.14242884316346,NA,NA,NA,-1.62551444713484,0.664406554067972,-0.23110557740155
"163",30118,NA,NA,NA,NA,NA,-0.0221994723994283,-0.624297851013106,-0.109353894674589
"164",30119,-0.958835498308089,-0.706421528941305,1.32823783240148,-0.195514746202767,0.521551907218707,0.127923652575798,-0.256096592418513,-0.657236466945913
"165",30120,NA,NA,NA,NA,NA,-1.62551444713484,NA,0.316776994869774
"166",30121,-1.14657360419975,-0.701577003227725,1.26750596822119,NA,-1.171257604162,0.388137069199523,-0.256096592418513,3.29969322168032
"167",30122,-0.691254749680895,0.899538745110317,0.319560783841888,-0.708372988351272,1.74214407608855,0.970614794103401,1.76901032985175,0.134149470779333
"168",30123,-0.402094908422476,-0.011232089042639,1.61473380038241,-1.03669812467999,NA,0.125922010909461,-1.36070036820229,0.012397788052372
"169",30130,NA,NA,1.29523138447741,NA,NA,-0.55863943897757,1.03260781266257,0.864659567141098
"170",30131,NA,-1.14242884316346,NA,NA,NA,-0.594668988971624,-0.0719959631212157,-1.08336735649028
"171",30132,NA,NA,NA,NA,NA,NA,NA,0.499404518960215
"172",30134,NA,NA,NA,NA,NA,-0.746793755613187,NA,0.803783725777618
"173",30136,NA,NA,NA,NA,NA,NA,NA,NA
"174",30137,NA,NA,NA,NA,NA,NA,NA,NA
"175",31300,NA,NA,NA,NA,NA,NA,NA,NA
"176",31301,NA,NA,NA,NA,NA,NA,NA,NA
"177",31302,NA,NA,NA,NA,NA,NA,NA,NA
"178",31304,NA,NA,NA,NA,NA,NA,NA,NA
"179",31305,NA,NA,NA,NA,NA,NA,NA,NA
"180",31307,NA,NA,NA,NA,NA,NA,NA,NA
"181",31308,NA,NA,NA,NA,NA,NA,NA,NA
"182",31309,NA,NA,NA,NA,NA,NA,NA,NA
"183",31311,NA,NA,NA,NA,NA,NA,NA,NA
"184",31312,NA,NA,NA,NA,NA,NA,NA,NA
"185",31313,NA,NA,NA,NA,NA,NA,NA,NA
"186",31314,NA,NA,NA,NA,NA,NA,-0.0719959631212157,NA
"187",31315,NA,NA,NA,NA,NA,NA,NA,NA
"188",31317,NA,NA,NA,NA,NA,NA,NA,NA
"189",33301,NA,NA,NA,NA,NA,NA,NA,NA
"190",33302,NA,NA,NA,NA,NA,NA,NA,NA
"191",33303,NA,NA,NA,NA,NA,NA,NA,NA
"192",40001,NA,NA,NA,NA,NA,-1.62551444713484,NA,0.0732736294158525
"193",40002,NA,-1.14242884316346,NA,NA,NA,-0.236375130697418,1.21670844195986,-0.657236466945913
"194",40004,1.39760141702171,0.744513922275771,-0.658750332627558,-1.03669812467999,0.688920079247874,-0.60267555563697,-2.09710288539148,-0.839863991036354
"195",40007,1.78602508438377,0.819604070836254,0.0093001733556266,NA,0.372116039335523,-0.786826588939914,-0.624297851013106,0.316776994869774
"196",40010,-0.0417240614810138,0.148637259505486,-0.274555278791379,-1.03669812467999,-1.171257604162,-0.0422158890627919,0.664406554067972,-0.839863991036354
"197",40011,NA,-1.14242884316346,NA,NA,NA,-1.62551444713484,NA,-0.109353894674589
"198",40014,-0.108619248637812,-1.14242884316346,-1.25550691109475,-1.03669812467999,-0.137161398410368,-0.518606605650843,-1.176599738905,-0.718112308309393
"199",40015,NA,-1.14242884316346,NA,NA,NA,-1.62551444713484,NA,-0.413733101491991
"200",40016,-0.468990095579274,0.507132162310373,-0.493718093007206,-0.749114063662134,-0.437228621119801,0.490220794182677,NA,1.59516966350286
"201",40017,NA,NA,NA,NA,NA,-0.908926730586431,-1.54480099749959,-0.900739832399835
"202",40018,NA,NA,NA,NA,NA,1.52306789401223,NA,0.316776994869774
"203",40019,NA,-1.14242884316346,NA,-1.03669812467999,NA,-1.62551444713484,NA,0.986411249868059
"204",40020,1.18396839997258,1.61652855072009,-0.106882523337101,NA,1.93581296086516,-0.718770772284478,-0.256096592418513,0.864659567141098
"205",40022,0.264699053882385,-0.0863222376031221,0.26410995132945,-0.786260338210274,-1.171257604162,-0.752798680612196,0.480305924770675,-1.44862240467116
"206",40026,0.0855925850432153,1.15145408221645,-0.296999663379747,NA,0.880197990138349,0.418161694194568,-1.54480099749959,-0.170229736038069
"207",40027,1.53139179133531,0.313351133767191,-0.719482196807847,NA,0.239416988655256,0.336094385874778,-0.808398480310404,-0.839863991036354
"208",40029,0.411436883774717,-0.919580660338805,-1.25550691109475,-1.03669812467999,1.25438540331784,1.00464270243112,-0.0719959631212157,-1.08336735649028
"209",40036,0.014381579360172,-0.033032454753747,-0.0567127224925141,NA,-0.512544298532926,-0.0382126057301192,0.848507183365269,-1.69212577012508
"210",40039,NA,-0.379416043274685,NA,NA,-0.157484676442481,-1.04704000556364,0.480305924770675,-0.474608942855471
"211",40041,0.495595345036496,-0.737910946079572,1.48930929827094,NA,1.10375404849159,-0.942954638914149,0.664406554067972,-0.657236466945913
"212",40047,NA,NA,NA,NA,NA,NA,NA,0.012397788052372
"213",40050,NA,-1.14242884316346,NA,NA,NA,0.0518612692550164,0.480305924770675,-1.0224915151268
"214",40051,NA,-1.14242884316346,NA,NA,NA,-0.298426022353845,NA,-0.29198141876503
"215",40055,1.00701984039654,-0.464195243262327,-0.360372043393962,NA,1.91548968283305,-0.660723163960724,1.21670844195986,0.560280360323696
"216",40062,-0.980414590939314,-0.364882466133946,-0.0699153016621422,NA,-0.795874704039443,-0.0722405140578371,-0.992499109607701,-1.3268707219442
"217",40067,NA,-1.14242884316346,NA,NA,NA,-0.912930013919104,NA,0.438528677596735
"218",40069,NA,0.608867202295544,NA,NA,NA,1.52907281901124,NA,0.0732736294158525
"219",40071,-0.274778261898247,-0.340659837566049,-1.25550691109475,-1.03669812467999,-1.171257604162,-0.1142749890509,0.480305924770675,-1.44862240467116
"220",40072,NA,NA,NA,NA,NA,-1.62551444713484,NA,-0.23110557740155
"221",40074,NA,-0.21470216901298,NA,NA,NA,0.286053344216369,NA,0.377652836233254
"222",40076,NA,3.28023557127758,NA,NA,NA,-1.62551444713484,NA,0.012397788052372
"223",40078,0.605648717455745,0.371485442330146,2.12171284049613,NA,0.558612002453737,0.30206647754706,1.58490970055446,0.195025312142814
"224",40080,NA,NA,NA,NA,NA,NA,NA,NA
"225",40084,-1.14657360419975,-0.7548667860771,NA,NA,-0.0618457209972428,-0.674734655625078,-1.72890162679689,-2.11825665966944
"226",40085,NA,-1.14242884316346,NA,NA,NA,-1.62551444713484,NA,-0.170229736038069
"227",40088,-1.14657360419975,0.582222310870856,-1.25550691109475,NA,-1.171257604162,0.408153485862887,1.95311095914905,-0.352857260128511
"228",40114,0.659596449033808,1.44454788788802,0.29711639925352,0.0681039763969319,0.412762595399749,-0.222363639033063,0.848507183365269,-1.20511903921724
"229",40118,-0.844466307362594,-0.934114237479544,-0.802658445576505,NA,1.19580654310763,-0.0682372307251644,0.480305924770675,-1.38774656330768
"230",40119,-0.248883350740777,-0.888091243200538,2.65837127858318,NA,1.43729490560686,-0.904923447253759,0.296205295473379,0.134149470779333
"231",40132,NA,NA,NA,NA,NA,NA,NA,NA
"232",40134,0.120119133253176,2.80343735054708,NA,NA,NA,-0.440542580663725,NA,-0.778988149672874
"233",40137,NA,0.235838722349918,NA,NA,NA,-1.62551444713484,NA,0.438528677596735
"234",40147,NA,-1.14242884316346,NA,NA,NA,-1.62551444713484,-2.09710288539148,-1.44862240467116
"235",40152,NA,NA,NA,NA,NA,-1.62551444713484,0.296205295473379,0.438528677596735
"236",40153,NA,-1.14242884316346,NA,NA,NA,-0.614685405634988,NA,0.012397788052372
"237",41300,NA,NA,NA,NA,NA,NA,NA,NA
"238",41302,NA,NA,NA,NA,NA,NA,NA,NA
"239",41303,NA,NA,NA,NA,NA,NA,NA,NA
"240",41304,NA,NA,NA,NA,NA,NA,NA,NA
"241",41305,NA,NA,NA,NA,NA,NA,NA,NA
"242",41306,NA,NA,NA,NA,NA,NA,NA,NA
"243",41307,NA,NA,NA,NA,NA,NA,NA,NA
"244",41308,NA,NA,NA,NA,NA,NA,NA,NA
"245",41309,NA,-1.14242884316346,NA,NA,NA,NA,NA,NA
"246",41310,NA,NA,NA,NA,NA,NA,-0.256096592418513,NA
"247",41311,NA,-1.14242884316346,NA,NA,NA,NA,NA,NA
"248",41312,NA,NA,NA,NA,NA,-1.62551444713484,-0.0719959631212157,NA
"249",41313,NA,NA,NA,NA,NA,NA,-0.256096592418513,NA
"250",41314,NA,NA,NA,NA,NA,NA,NA,NA
"251",41316,NA,NA,NA,NA,NA,NA,NA,NA
"252",41317,NA,NA,NA,NA,NA,NA,NA,NA
"253",41318,NA,NA,NA,NA,NA,NA,NA,NA
"254",41319,NA,NA,NA,NA,NA,NA,NA,NA
"255",41320,NA,NA,NA,NA,NA,NA,NA,NA
"256",41321,NA,-1.14242884316346,NA,NA,NA,-1.1110925388864,NA,NA
"257",41322,NA,NA,NA,NA,NA,NA,NA,NA
"258",41323,NA,NA,NA,NA,NA,NA,NA,NA
"259",41324,NA,-1.14242884316346,NA,NA,NA,-1.62551444713484,NA,NA
"260",41326,NA,NA,NA,NA,NA,NA,NA,NA
"261",41327,NA,NA,NA,NA,NA,NA,NA,NA
"262",41328,NA,NA,NA,NA,NA,NA,NA,NA
"263",41329,NA,NA,NA,NA,NA,NA,NA,NA
"264",41330,NA,NA,NA,NA,NA,NA,NA,NA
"265",41331,-1.14657360419975,-1.14242884316346,NA,NA,NA,NA,NA,NA
"266",43300,NA,NA,NA,NA,NA,NA,NA,NA
